antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Speed_Slow', 'Category_health_beauty'})","frozenset({'On_time_delivery', 'Positive_review'})",0.051543111676741964,0.7413935730194082,0.03628016908322349,0.7038800705467373,0.949401365431463,1.0,-0.0019335626473346162,0.8733165223227849,-0.05320208389637433,0.04794800326781681,-0.1450602094877027,0.37640758557561127
"frozenset({'Light', 'Speed_Slow'})",frozenset({'Positive_review'}),0.22040816326530613,0.7680469069587746,0.16021999000045453,0.7269240287057659,0.946457855789248,1.0,-0.009063818063928447,0.8494086533571288,-0.06765557283773363,0.1934474810668423,-0.1772896309069693,0.46776553315414704
"frozenset({'Heavy', 'Speed_Slow'})",frozenset({'Positive_review'}),0.23235307486023363,0.7680469069587746,0.16885596109267761,0.7267214397496088,0.9461940841962352,1.0,-0.009602099376085443,0.8487789632260159,-0.06896877780660086,0.2030631654896473,-0.1781630357557725,0.4732862723135834
"frozenset({'Heavy', 'Speed_Slow', 'Medium'})",frozenset({'Positive_review'}),0.0833234852961229,0.7680469069587746,0.060460888141448114,0.7256164084660702,0.9447553292536313,1.0,-0.0035354570172640223,0.8453606563880204,-0.059965145387727715,0.07644476116040641,-0.18292706484911234,0.40216835762578446
"frozenset({'Light', 'Cheap', 'Speed_Slow'})",frozenset({'Positive_review'}),0.12320349075042043,0.7680469069587746,0.08934139357301941,0.7251531026341033,0.9441521032946836,1.0,-0.005284666424364995,0.8439356429497258,-0.06319943403832624,0.11141088716076812,-0.18492447659254885,0.4207379687796799
"frozenset({'Light', 'Speed_Slow', 'Medium'})",frozenset({'Positive_review'}),0.05744284350711331,0.7680469069587746,0.04153447570564974,0.7230574457983858,0.9414235501077233,1.0,-0.002584322576905565,0.8375494828157161,-0.06192524618304013,0.05298066999849256,-0.1939593069034556,0.3885677457305674
"frozenset({'Speed_Slow', 'Medium'})","frozenset({'On_time_delivery', 'Positive_review'})",0.3355574746602427,0.7413935730194082,0.23376210172264897,0.6966380407986347,0.9396332341559132,1.0,-0.01501805336907791,0.8524682121034636,-0.08816540098753982,0.2772357285321546,-0.1730642689098072,0.5059694979794147
"frozenset({'Cheap', 'Speed_Slow'})",frozenset({'Positive_review'}),0.20067269669560475,0.7680469069587746,0.14457524657970092,0.7204530011325028,0.938032553226822,1.0,-0.009550797428434621,0.8297463180821664,-0.07633691930333208,0.17542466357820427,-0.20518763169850443,0.4543452615883963
frozenset({'Speed_Slow'}),"frozenset({'On_time_delivery', 'Positive_review'})",0.6475523839825462,0.7413935730194082,0.44927957820099085,0.6938119437347334,0.9358213626119076,1.0,-0.03081159747706491,0.8445999825563008,-0.16288719516588823,0.47812669298041943,-0.1839924469017383,0.6499026490379345
"frozenset({'Heavy', 'Speed_Slow', 'Expensive'})","frozenset({'On_time_delivery', 'Positive_review'})",0.12832143993454842,0.7413935730194082,0.08901413572110359,0.6936809294417683,0.9356446490582258,1.0,-0.006122555126966647,0.8442387426591199,-0.07313633883868581,0.11401823453383171,-0.18449906344060327,0.40687209903798754
"frozenset({'Light', 'Speed_Slow'})","frozenset({'On_time_delivery', 'Positive_review'})",0.22040816326530613,0.7413935730194082,0.1520294532066724,0.6897632599191619,0.9303604522899003,1.0,-0.011379742479237981,0.8335776959015457,-0.08760342098302722,0.187743463667082,-0.19964822105570162,0.44741114919152913
"frozenset({'Heavy', 'Speed_Slow'})","frozenset({'On_time_delivery', 'Positive_review'})",0.23235307486023363,0.7413935730194082,0.16018362801690833,0.689397496087637,0.9298671059151331,1.0,-0.012081448355766328,0.8325960793077122,-0.08946178120119344,0.1968914811835166,-0.20106258587174822,0.4527274886792023
"frozenset({'Light', 'Cheap', 'Speed_Slow'})","frozenset({'On_time_delivery', 'Positive_review'})",0.12320349075042043,0.7413935730194082,0.08479614562974411,0.6882609016453922,0.9283340545324297,1.0,-0.006546130586173704,0.8295604508563221,-0.08092122990071338,0.10874076146510923,-0.20545766009908012,0.40131744887313936
"frozenset({'Cheap', 'Speed_Slow', 'Medium'})",frozenset({'Positive_review'}),0.05676105631562202,0.7680469069587746,0.04045270669515022,0.7126841768097373,0.9279175143504497,1.0,-0.0031424470437760935,0.8073105423352346,-0.07609012019196708,0.051574470057832944,-0.23868071523925602,0.3826768775490176
"frozenset({'Light', 'Speed_Slow', 'Medium'})","frozenset({'On_time_delivery', 'Positive_review'})",0.05744284350711331,0.7413935730194082,0.0394800236352893,0.6872922930843488,0.9270275843979522,1.0,-0.003107731356844147,0.8269908968068621,-0.0770768422728548,0.05199142853722481,-0.2092031530953393,0.3702716967708488
"frozenset({'Heavy', 'Speed_Slow', 'Medium'})","frozenset({'On_time_delivery', 'Positive_review'})",0.0833234852961229,0.7413935730194082,0.05721558110994955,0.686668121317914,0.9261856944906891,1.0,-0.004559915370173133,0.825343492236805,-0.07998715589895254,0.07454784493479728,-0.21161675036638333,0.38192057070714414
"frozenset({'Category_computers_accessories', 'Speed_Slow'})",frozenset({'Positive_review'}),0.04927048770510431,0.7680469069587746,0.034880232716694694,0.7079335793357934,0.9217322183341493,1.0,-0.002961812969561009,0.7941792572858127,-0.08199135303732161,0.04457895715215168,-0.25916156941393853,0.3766738876333123
"frozenset({'Cheap', 'Speed_Slow'})","frozenset({'On_time_delivery', 'Positive_review'})",0.20067269669560475,0.7413935730194082,0.13701195400209082,0.6827633069082673,0.920918836843483,1.0,-0.011765493608503569,0.8151844745961107,-0.09700868502002034,0.17018970189701896,-0.22671619880329244,0.4337832866677143
"frozenset({'Category_furniture_decor', 'Speed_Slow'})",frozenset({'Positive_review'}),0.050543157129221396,0.7680469069587746,0.035343848006908776,0.6992805755395683,0.9104659744135948,1.0,-0.0034756674941210583,0.7713272711179504,-0.09385293343469424,0.04512482445654066,-0.2964665420822147,0.3726492001725822
"frozenset({'Cheap', 'Speed_Slow', 'Medium'})","frozenset({'On_time_delivery', 'Positive_review'})",0.05676105631562202,0.7413935730194082,0.03826189718649152,0.674087123638693,0.9092163031484045,1.0,-0.003820385163703338,0.7934833071581399,-0.09572381915661135,0.05035170829744473,-0.26026595768157945,0.36284760071239064
"frozenset({'Category_computers_accessories', 'Speed_Slow'})","frozenset({'On_time_delivery', 'Positive_review'})",0.04927048770510431,0.7413935730194082,0.033143948002363526,0.6726937269372694,0.9073368739867126,1.0,-0.003384874921732582,0.7901053180579523,-0.09699948105229926,0.04375322509030252,-0.26565405540866444,0.35869932861570974
"frozenset({'Category_furniture_decor', 'Speed_Slow'})","frozenset({'On_time_delivery', 'Positive_review'})",0.050543157129221396,0.7413935730194082,0.03335302940775419,0.6598920863309352,0.8900698769797138,1.0,-0.004119342447960639,0.7603658032850821,-0.11510850250571945,0.043967500719010635,-0.31515646242848266,0.3524395139895538
"frozenset({'Category_bed_bath_table', 'Speed_Slow'})",frozenset({'Positive_review'}),0.06737875551111314,0.7680469069587746,0.045997909185946095,0.682676740420939,0.8888477178094827,1.0,-0.005752135579095839,0.7309678255193716,-0.11823320411933436,0.05826740825186259,-0.36804926986967457,0.3712830967429175
"frozenset({'Category_bed_bath_table', 'Speed_Slow'})","frozenset({'On_time_delivery', 'Positive_review'})",0.06737875551111314,0.7413935730194082,0.043498022817144676,0.6455747436589314,0.8707584839584677,1.0,-0.006456153476840636,0.729650109166405,-0.13729680513467477,0.056839779530552116,-0.3705199073326509,0.3521226833293983
